단어,발음,뜻
はれど(も),하레도(모),"그렇지만, 하지만(여기부터접속사입니당!!)"
しかし,시카시,"그러나, 하지만"
すると,스루토,"그러자, 그러면"
そこで,소코데,그래서
それから,소레카라,"그리고, 그러고 나서"
こうして,코우시테,"이렇게, 이와 같이"
じゃ(あ),쟈(아),그럼
そうして,소우시테,"그리고, 그러고 나서"
そうして,소우시테,그리고
それで,소레데,그래서
それでは,소레데와,그럼
それなら,소레나라,그렇다면
だから&ですから,다카라&데스카라,그래서
たとえば,타토에바,예를 들면
では,데와,그럼
またわ,마타와,"또는, 혹은"
それとも,소레토모,그렇지 않으면
それに,소레니,게다가
だが,다가,하지만
でも,데모,"그래도, 하지만"
なぜなら,나제나라,왜냐하면
いっしょけんめい,잇쇼켄메이,열심히(여기부터부사입니당!!)
きっと,킷토,"꼭, 분명"
しっかり,싯카리,"꽉, 단단히"
すっかり,슷카리,"죄다, 완전히"
ぜひ,제히,꼭
かならず,카나라즈,"꼭, 반드시"
けっして,켓시테,결코
ずいぶん,즈이분,"상당히, 꽤"
ずっと,즛토,쭉
ぜんぜん,젠젠,전혀
だいたい,다이타이,"대개, 대체로"
そろそろ,소로소로,슬슬
どうぞ,도우조,"부디, 아무쪼록, ~하세요"
どうも,도우모,"참으로, 좋아요, 고마워요"
とくに,토쿠니,특히
なるほど,나루호도,과연
なんでも,난데모,무엇이든
はやく,하야쿠,일찍
ほとんど,호톤도,거의
まさか,마사카,설마
なかなか,나카나카,"좀처럼(부정), 상당히(긍정)"
なにも,나니모,아무것도
はっきり,핫키리,분명하게
ひじょうに,히죠우니,"상당히, 매우"
ほんとうに,혼토우니,정말로
まず,마즈,먼저
また,마타,또
まっすぐ,맛스구,"곧바로, 쭉"
もうすぐ,모우스구,이제 곧
もっと,못토,좀 더
やっと,얏토,"겨우, 가까스로"
ゆっくり,윳쿠리,천천히
まだ,마다,아직
もう,모우,"이미, 벌써, 더"
もし,모시,만약
もっとも,못토모,가장
はやり&やっぱり,하야리&얏파리,역시
よく,요쿠,"자주, 종종"
~か,~카,"~인가, ~인지, ~이나(여기부터 조사입니당!!!!)"
~か~ないか,~카~나이카,~할지 ~하지 않을지
~が,~가,~이(가)
~から,~카라,"~하기 때문에, ~으로, ~로부터"
~ぐらい,~구라이,"~정도, ~쯤"
~けれど(も)&~けど,~케레도(모)&~케도,"~하지만, ~할 텐데"
~しか,~시카,~밖에
~だけ,~다케,"~만, ~뿐"
~で,~데,"~으로, ~때문에"
~でも,~데모,~(이)라도
~と,~토,~와(과)
~と&~って,~토&~ㅅ테,~라고
~と いう&~って いう,~토 이우&~ㅅ테 이우,"~라고 말하다, ~라는"
~とか,~토카,"~이나, ~든지"
~な,~나,~지 마라
~に,~니,"~에, ~에게"
~の,~노,"~것, ~거야?"
~ので,~노데,"~이므로, ~하기 때문에"
~のに,~노니,"~인데도, ~하는 데에"
~は,~와,~은(는)
~ばかり,~바카리,"~만, ~뿐"
~までに,~마데니,~까지
~も,~모,"~도, ~이나 (세 시간이나 등)"
~も~も,~모~모,~도~도
~を,~워,~을(를)
~あいだ,~아이다,"~하는 동안에, 사이에(間) (여기부터문법입니당!!!)"
いくら ~ても,이쿠라 ~테모,아무리 ~해도
~(よ)う,~(요)우,"~하겠다, ~하자"
~(よ)うか,~(요)우카,~할까
~(よ)うと おもう,~(요)우토 오모우,~하려고 생각하다(思う)
~(よ)うと する,~(요)우토 스루,~하려고 하다
お~ください,오~쿠다사이,~해 주세요
お~する,오~스루,~하다
お~に なる,오~니 나루,~하시다
~おわる,~오와루,다 ~하다
~が する,~가 스루,"~이 나다, ~이 든다(맛, 냄새, 목소리, 소리, 기분)"
~かた,~카타,~하는 방법(方)
~がって いる,~갓테 이루,~워하고 있다
~か どうか,~카 도우카,"~인지 아닌지, ~할지 어떨지"
~かも しらない,~카모 시라나이,~지도 모른다
~く する&~に する,~쿠 스루&~니 스루,~하게 하다
~く なる&~に なる,~쿠 나루&~니 나루,~해지다
~こと,~코토,"~일, ~것(어떤 일을, 배운 것 등)"
~ことが ある,~코토가 아루,"~할 때가 있다, ~할 경우가 있다"
~た ことが ある,~타 코토가 아루,~한 적이 있다
~ことが できる,~코토가 데키루,~할 수 있다
~(ら)れる,~(라)레루,~할 수 있다
~ことに する,~코토니 스루,~하기로 하다
~ことに なる,~코토니 나루,~하게 되다
~ことに なって いる,~코토니 낫테 이루,~하기로 되어 있다
~さ,~사,"~함 (가볍다->가벼움, 넓다->넓이 등)"
~し,~시,"~하고, ~하니까 (이미 늦었고 피곤하니까)"
~すぎる,~스기루,너무 ~하다 (수박이 너무 커서)
~ずに&~ないで,~즈니&~나이데,"~하지 않고, ~하지 말고"
~(さ)せて ください,~(사)세테 쿠다사이,~하게 해주세요 (수업을 쉬게 해주세요)
~(さ)せられる,~(사)세라레루,억지로 ~하다
~(さ)せる,~(사)세루,~하게 하다
~そうだ,~소우다,"~한 듯하다, ~라고 한다 (좋다->좋은 것 같다, 부끄럽다->부끄러운 듯한)"
~たい,~타이,~하고 싶다
~たがる,~타가루,~하고 싶어하다
~た ことが ある,~타 코토가 아루,~한 적이 있다
~だす,~다스,~하기 시작하다
~た ところだ,~타 토코로다,막 ~한 참이다
~たまま,~타마마,~한 채로
~ため(に),~타메(니),"~하기 위해서, ~때문에"
~たら,~타라,"~하면, ~하니까, ~하였더니"
~だろう,~다로우,~일 것이다
~ちゃ,~챠,"~해서는, ~하면"
~なくちゃ&~なきゃ,~나쿠챠&~나캬,~하지 않으면
~ちゅう&~じゅう,~츄우&~쥬우,"~하는 중, ~내내 (中)"
~つずける,~츠즈케루,계속 ~하다
~つもりだ,~츠모리다,~할 생각이다
~て&~で,~테&~데,"~하고, ~해서"
~て あげる,~테 아게루,"~해주다, ~해 드리다 (사진을 보내 주다, 가방을 들어 드리다)"
~て いただく,~테 이타다쿠,"~해 받다 (영어를 배우다, 이름을 써주실 수 있으신가요?, 사진을 찍어주시지 않겠습니까?)"
~て いく,~테 이쿠,"~하고 가다, ~해 나가다 (우산을 가지고 가다, 결혼식에 입고 갈 옷, 여러가지 일을 경험해 나가다, 일을 계속해 나갈 생각이다)"
~て いる,~테 이루,"~하고 있다, ~되어 있다"
~て ある,~테 아루,"~해져 있다 (설탕이 넣어져 있다, 이름이 쓰여 있다, 열쇠가 잠겨 있다)"
~て いる ところだ,~테 이루 토코로다,~하고 있는 중이다
~て あく,~테 아쿠,"~해 놓다, ~해 두다"
~てから,~테카라,~하고 나서
~た あとで,~타 아토데,~한 후에
~まえに,~마에니,~하기 전에 (前)
~て くださる,~테 쿠다사루,~해 주시다
~て くださいませんか,~테 쿠다사이마센카,~해 주시지 않겠습니까?
